256,"['충남대, 2023년 시무식 개최', '2023년 계묘년을 맞아 우리 충남대 구성원 여러분 모두의 더 많은 성취와 결실이 함께 하길 기원합니다.... 유일의 인공지능 융합혁신대학원 선정, 글로벌 인재 양성의 요람 국제학부 설치 등 제4차 산업혁명 시대를...']"
257,"['정지원 손해보험협회장 신년사 (전문)', '지혜와 풍요를 상징하는 검은 토끼의 해인 계묘년(癸卯年) 새해가 밝았습니다. 올 한해 어려운 일이 있더라도... 금융산업 안에서도 인공지능과 빅데이터 등 새로운 기술을 바탕으로 미래 금융시장을 선도하기 위한 경쟁이...']"
258,"['[신년사] 조현준 효성 회장 ""새해 필승 전략으로 \'고객몰입 경영\' 실천""', '효성 가족 여러분, 2023년 계묘년 새해가 밝았습니다. 여러분 가정에 행복과 건강이 가득하시길 기원합니다.... 반면에 고객은 인공지능, 빅데이터 등 기술의 급격한 변화를 빠르게 받아들이면서 시장에 대해 우리보다 더...']"
259,"['윤 대통령 “고등교육 권한, 지역으로 과감하게 넘길 것”', '윤석열 대통령이 계묘년(癸卯年) 새해 첫날인 1일 서울 동작구 국립서울현충원을 찾아 현충탑을 참배하며... “우주항공, 인공지능, 첨단바이오 등 핵심 전략기술과 미래 기술시장 선점을 위한 지원에 한 치의 소홀함이...']"
260,"['통신3사 올해도 \'脫통신\'…""AI 기술 고도화로 글로벌 기업 도약""', '특히 이들 회사 CEO들은 인공지능(AI)의 기술 고도화와 이를 활용한 서비스 상용화에 집중하겠다는 포부를... 이어 ""계묘년 올 한해 검은 토끼처럼 크게 도약(Big Leap)해 내년부터는 크게 수확(Big Reap)할 수 있는 기반을...']"
261,"['유영상 SKT 대표 ""AI 컴퍼니로 \'도약·전환\' 한 해 만들자""', '""2023년을 인공지능(AI) 컴퍼니로 가는 여정에서 \'도약과 전환\'의 한 해로 만들어가자."" 유영상 SK텔레콤... 이어 ""AI 컴퍼니 비전을 바탕으로 계묘년 올 한해 검은 토끼처럼 크게 도약(Big Leap)해 내년부터는 크게 수확(Big...']"
262,"['[2023 신년사] 이재근 KB국민은행장 ""실행력·소통 기반 \'혁신적 고객 접점\' ...', ""있는 인공지능, 클라우드 분야의 첨단 디지털 기술을 활용한 데이터 분석 역량 고도화도 박차를 가해... 올해는 계묘년(癸卯年), '토끼의 해'입니다. 예로부터 토끼는 가장 영리하고 빠른 동물의 대명사로 다산(多産)과...""]"
263,"['[신년사] 손태승 우리금융 회장 ""증권·보험·VC 등 비은행 확대 속도↑""', 'AI(인공지능), 데이터 등 금융의 핵심 미래기술 분야는 업계를 선도해야 한다""고 말했다. 아울러 ""올 한해... 계묘년(癸卯年) 희망찬 새해가 밝았습니다. 토끼는 예로부터 전래 이야기들 속에서 지혜가 뛰어난 동물로...']"
264,"['“코스닥 시장 성장 위해 규제 개혁 필요”', '<이하 신년사 전문> 새로운 희망과 행복을 가득 채운 2023년 계묘년(癸卯年) 새해가 밝았습니다. 대한민국... 코스닥시장은 미래성장형 기술주 중심의 시장으로서 인공지능, 로봇, 바이오 등 다양한 미래 산업분야에서...']"
265,"['[신년사] 조현준 효성 회장', '효성 가족 여러분, 2023년 계묘년 새해가 밝았습니다. 여러분 가정에 행복과 건강이 가득하시길 기원합니다.... 반면에 고객은 인공지능, 빅데이터 등 기술의 급격한 변화를 빠르게 받아들이면서 시장에 대해 우리보다 더...']"
266,"['윤석열 대통령 신년사 “인프라 건설, 원전, 방산 새 수출 동력으로 육성”', '대통령이 계묘년(癸卯年) 새해 첫날인 1일 서울 용산 대통령실 청사에서 신년사를 발표하고 있다. 대통령실... 이와 함께 우주항공, 인공지능(AI), 첨단바이오 등 핵심 전략기술과 미래 기술시장 선점을 위한 투자와 지원도...']"
267,"['[2023 신년사] 구현모 KT 대표 ‘안정적인 통신’ ‘디지코 성장 확대’ 강조', '(제공: KT) ⓒ천지일보 2023.01.02 구현모 KT 대표가 2023년 계묘년(癸卯年) 새해를 맞아 통신의 안전과 안정성을... 특히 국내 최고 수준인 인공지능 분야에서는 세계적 수준의 역량에 도전하는 2023년이 되길 기대한다고...']"
268,"['국내 제약업계 한목소리 ""R&D 강화 통해 신규 먹거리 창출할 것""', '이미지 출처: 게티이미지뱅크 \xa02023년 계묘년(癸卯年), 국내 제약업계는 신약 개발에 전력을 다한다는... 한편 인공지능(AI) 플랫폼을 통해 초기 신약 후보물질을 발굴하고 신약의 작용기전을 탐색하는 등 정보기술을...']"
269,"['[신년사] 구현모 KT 대표 ""2023년 다시 한번 도약하는 DIGICO KT""', '수준인 인공지능 분야에서는 세계적 수준의 역량에 도전하는 2023년이 되길 기대한다”고 전했다.구... 토끼처럼 계묘년 시작을 활기차게 맞이했다.한편, 신년식 행사는 사내방송 KBN을 통해 KT그룹의 모든 임직원에게...']"
270,"['[신년사] 강기정 광주시장 ""2023 기회도시 광주, 눈에 보이는 변화""', '고금리, 고물가에 가뭄위기까지 겹친 다사다난했던 한 해가 저물고 계묘년 새해가 밝았습니다. 민선 8기... 인공지능 중심도시로 AI 2단계 사업 고도화와 광주 AI영재고 설립을 차질없이 추진하고, 국가산단 지정을 추진...']"
271,"['[신년사] 강기정 광주시장 ""2023 기회도시 광주, 눈에 보이는 변화""', '고금리, 고물가에 가뭄위기까지 겹친 다사다난했던 한 해가 저물고 계묘년 새해가 밝았습니다. 민선 8기... 인공지능 중심도시로 AI 2단계 사업 고도화와 광주 AI영재고 설립을 차질없이 추진하고, 국가산단 지정을 추진...']"
272,"['[신년사] 임태희 경기도교육감', '희망찬\xa02023\xa0계묘년(癸卯年)\xa0아침이 밝았습니다. 새해 복 많이 받으시고 건강과 행복이 가득하시길... 1인\xa01기기 스마트 단말기 보급을 앞당겨 학생의 디지털 활용 역량을 높이고 인공지능 기반의 교수학습 플랫폼...']"
273,"['""기업 활력 제고·경제 위기 극복에 전력""', '통해 계묘년 새해 포부를 전했다. 김 회장은 “지난 2022년은 코로나 팬데믹 장기화와 우크라이나 사태, 미중... 미래산업인 인공지능(AI)산업 기반 마련을 선도적으로 준비해 나가고 있다는 점은 광주 지역 경제로서는...']"
274,"['[2023 신년사④] 통신 3사 CEO, 올해 키워드는 ‘AI컴퍼니·디지코·고객 경험...', '‘AI(인공지능) 컴퍼니’, ‘디지코 확장’, ‘빼어난 고객경험’을 내세웠다. 유영상 SK텔레콤 대표... 또, “AI 컴퍼니 비전을 바탕으로 계묘년 올 한해 검은 토끼처럼 크게 도약(Big Leap)하여 내년부터는 크게 수확(Big...']"
275,"['ETRI, 전략·원천기술 확보로 디지털 혁신 선도할 것', '한국전자통신연구원은 2일, 계묘년 새해를 맞아 2023년 신년 연구·경영 계획을 발표했다. ETRI는 전략... 특히, 전략원천기술을 확보하기 위해 ▲5G+/6G 통신인프라 ▲인공지능·소프트웨어\xa0▲메타버스 ▲사이버보안...']"
276,"[""광주 북구 새해 첫 결재는 '재해 예방 종합로드맵 수립'"", ""광주 북구가 계묘년 새해를 맞아 구정 과제인 '안전도시 조성'에 행정 역량을 집중한다. 1일 광주 북구에... 또 AI0T(인공지능 사물인터넷) 재난 안전 관리시스템, 광주 첨단 통합관제센터, 스마트 홍수관리 시스템 등을...""]"
277,"['[신년사] 제주특별자치도 오영훈 지사', '존경하는 도민 여러분, 2023년 계묘년 새해가 밝았습니다. 검은 토끼해인 새해에는 총명하고 민첩한 토끼의... 제주에 구축된 국가위성통합센터 등을 활용, 위성영상 데이터와 인공지능 기술을 결합해 재난·환경·교통 문제...']"
278,"[""병상에서 맞이한 새해…메타버스로 만난 '특별한 해돋이'"", ""계묘년 새해를 병실에서 맞이한 입원 환자들을 위해 메타버스에서 해돋이를 감상할 수 있는 특별한... 중앙대광명병원은 인공지능, 빅데이터 등을 활용한 '초연결'을 통해 스마트병원 패러다임 선도를 목표로 디지털...""]"
279,"['尹 “노동개혁으로 경제성장 견인”', '윤 대통령은 이날 대통령실 청사에서 생방송된 계묘년 신년사를 통해 “대한민국 미래와 미래세대의 운명이... 마지막으로 “우주항공, 인공지능, 첨단바이오 등 핵심 전략기술과 미래 기술시장 선점을 위한 지원에 소홀함...']"
280,"['\ufeff고대의료원, 2023년 신년 하례식 거행', '그는 “새해는 첨단 스마트 인프라 구축 및 인공지능·빅데이터 기반 차세대 헬스케어 실현, 혁신 융복합... 안암·구로·안산병원장은 신년사를 통해 계묘년 포부를 밝혔다. 윤을식 안암병원장은 “올해는 교직원들이...']"
281,"['[신년사] 이재근 ""경제 빙하기 온다… 강추위 견디는 체력‧실력 키워야""', ""올해는 계묘년(癸卯年), '토끼의 해'입니다. 예로부터 토끼는 가장 영리하고 빠른 동물의 대명사로 다산... 그리고 하루가 다르게 발전하고 있는 인공지능, 클라우드 분야의 첨단 디지털 기술을 활용한 데이터 분석 역량...""]"
282,"['[2023신년특집] 대한민국 관문, 인천공항의 바쁜하루', '인천공사제공 인천국제공항이 2023년 계묘년(癸卯年)에 코로나19로 인한 긴 어둠의 터널에서 벗어나 비상을... 특히 공항공사는 인공지능(AI) 자동관제 시스템 등 ‘스마트 관제플랫폼’ 구축을 본격화하며 글로벌 선진...']"
283,"[""강기정 광주시장 '2023 기회도시 광주, 눈에 보이는 변화'"", '광주가 잘하고 있는 인공지능, 모빌리티 산업을 중심으로 집적된 연구-실증-인증 기관들을 적극 활용해 미래... 계묘년 새해 복 많이 받으십시오. 감사합니다. ※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다....']"
284,"['""AI 경쟁력 세계 3위로""… 700조원 시장 선점 나선다', ""AI 화가·헬스케어부터 호텔 컨시어지까지 다사다난했던 임인년이 저물고 계묘년 새해가 시작되지만... ⑭위기 때마다 저력 발휘한 K-건설, '제3의 중동붐'에 주목한다 정부가 글로벌 인공지능(AI) 경쟁력 세계 3위...""]"
285,"[""이통3사, 시무식서 '2023년 비전ㆍ 목표 밝혀'"", '이를 뒷받침할 핵심 사업으로는 인공지능(AI)을 꼽았다. 2일 이동통신업계에 따르면 유영상 SK텔레콤 대표... 이어 ""AI 컴퍼니 비전을 바탕으로 계묘년 올 한해 검은 토끼처럼 크게 도약해 내년부터는 크게 수확(Big Reap) 할...']"
286,"['[신년사]유영상 SKT 대표 ""AI 컴퍼니 도약과 전환의 해로 삼자""', '유영상 SK텔레콤 대표가 2023년을 인공지능(AI) 컴퍼니로의 도약과 전환을 하는 비전(VISION) 실행의 원년으로... 유 대표는 ""AI 컴퍼니 비전을 바탕으로 계묘년 올 한해 검은 토끼처럼 크게 도약(Big Leap)해 내년부터는...']"
287,"['광주광역시의회, 2023 시무식으로 새해 열어', '가운데 계묘년 시무식을 갖고 새해 업무를 시작했다. 이날 시무식에서는 행안부 주관 우수조례 기관표창 및... 산업인 인공지능(AI)·미래차·의료도시 분야의 혁신 기술과 산업의 흐름을 파악하고 지역의 산업 생태계...']"
288,"['尹대통령 신년사 ""모든 외교의 중심 \'경제\'… 3대 개혁 미룰 수 없다""', '윤석열 대통령은 계묘년(癸卯年) 새해를 맞아 모든 외교의 중심을 경제에 두고 수출전략을 직접 챙길... 이어 ""미래 전략기술에 대한 투자 역시 선제적이고 과감하게 이뤄지도록 할 것""이라며 ""우주 항공, 인공지능...']"
289,"['[신년사]임태희 경기도교육감', '임태희 경기도교육감이 계묘년을 맞이해 새해 인사를 전했다. 다음은 신년사 전문이다. 존경하는 경기도민... 1인 1기기 스마트 단말기 보급을 앞당겨 학생의 디지털 활용 역량을 높이고 인공지능 기반의 교수학습 플랫폼...']"
290,"['[신년사] 연세의료원장 ""중증·난치 극복, 첨단의료 체계 극복""', '연세대학교 의료원 교직원 여러분, 계묘년(癸卯年) 새해가 밝았습니다.2023년 새해 복 많이 받으시고, 더욱... 의료원 최초로 책임경영제를 도입한 강남세브란스병원은 인공지능으로 진료 편의를 높인 도심형...']"
291,"['KT그룹 ""2023년 다시 한 번 도약하는 디지코 KT""', '특히 국내 최고 수준인 인공지능 분야에서는 세계적 수준의 역량에 도전하는 2023년이 되길 기대한다고... 토끼처럼 계묘년 시작을 활기차게 맞이했다. 한편, 이날 신년식 행사는 사내방송 KBN을 통해 KT그룹의 모든...']"
292,"['[신년사] 이재근 KB국민은행장 ""경제 빙하기...\'용수철 같은 자세\' 필요""', ""KB국민은행 이 행장은 이날\xa0신관에서 계묘년(癸卯年) 새해를 맞아 열린 '2023년 시무식'에서 이같이... 그리고 하루가 다르게 발전하고 있는\xa0인공지능, 클라우드 분야의\xa0첨단 디지털 기술을 활용한\xa0데이터 분석 역량...""]"
293,"['윤 대통령 “3대 개혁 미룰 수 없어…우선 노동개혁으로 성장 견인”', '윤석열 대통령이 계묘년 새해 첫날인 1일 한덕수 국무총리 등과 함께 서울 동작구 국립서울현충원을 찾아... 우주항공, 인공지능, 첨단바이오 등 핵심 전략기술과 미래 기술시장 선점을 위한 지원에 한치의 소홀함이 없도록...']"
